day.collected,month.collected,day.processed,month.processed,year,outplant.treatment,outplant.transect,researcher.initials,site,shoot.id,shoot.length,sheath.length,no.leaves,leaf.no,leaf.length,lesion.pc,lesion.present,grazing.scar.pc,broken.tip,below.sheath,lv.egg.case,botrylloides.pc,spirochete.worm,tissue.sample,notes
5,september,6,september,2017,poly,NA,TH,nahant,60,117,NA,3,3,NA,5,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,61,83,NA,3,3,NA,2,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,62,91,NA,4,3,NA,0,0,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,63,116,NA,4,3,NA,2,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,64,72.5,NA,3,3,NA,0,0,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,65,113,NA,4,3,NA,2,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,66,68,NA,4,3,NA,0,0,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,67,98,NA,4,3,NA,2,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,68,81,NA,3,3,NA,1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,69,87,NA,3,3,NA,1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,70,112,NA,3,3,NA,0,0,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,71,80.5,NA,4,3,NA,1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,72,75.5,NA,4,3,NA,0,0,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,73,115.5,NA,4,3,NA,1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,74,75,NA,3,3,NA,1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,TH,nahant,75,65.5,NA,3,3,NA,0,0,NA,NA,NA,NA,NA,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,1,79.5,17.5,4,1,2.5,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,1,79.5,17.5,4,2,36.5,0,0,5,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,1,79.5,17.5,4,3,62,0.1,1,0,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,1,79.5,17.5,4,4,19,0,0,10,1,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,2,78,20.5,4,1,0,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,2,78,20.5,4,2,49.5,0.1,1,1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,2,78,20.5,4,3,57.5,1,1,5,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,2,78,20.5,4,4,42,5,1,1,0,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,3,89,22,5,1,8,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,3,89,22,5,2,41.5,0,0,3,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,3,89,22,5,3,67,5,1,5,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,3,89,22,5,4,64,20,1,5,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,3,89,22,5,5,44,1,1,1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,4,89,19,5,1,0.5,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,4,89,19,5,2,38,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,4,89,19,5,3,70,1,1,0.1,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,4,89,19,5,4,68,5,1,1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,4,89,19,5,5,57.5,20,1,1,0,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,5,110,31,4,1,41,0.1,1,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,5,110,31,4,2,79,5,1,1,1,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,5,110,31,4,3,73.5,5,1,1,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,5,110,31,4,4,55,1,1,1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,6,78.5,17.5,3,1,10.5,1,1,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,6,78.5,17.5,3,2,13,0,0,1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,6,78.5,17.5,3,3,61,1,1,1,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,7,115,26,3,1,50,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,7,115,26,3,2,89,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,7,115,26,3,3,74,10,1,1,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,8,108,24,4,1,54,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,8,108,24,4,2,84,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,8,108,24,4,3,72,0.1,1,0.1,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,8,108,24,4,4,67,10,1,1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,9,89.5,23.5,4,1,26,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,9,89.5,23.5,4,2,66,5,1,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,9,89.5,23.5,4,3,65.5,10,1,1,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,9,89.5,23.5,4,4,62,5,1,1,0,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,10,112,29,5,1,10,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,10,112,29,5,2,65,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,10,112,29,5,3,83,1,1,0.1,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,10,112,29,5,4,74,1,1,1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,10,112,29,5,5,60,0.1,1,0.1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,11,100,21.5,4,1,32.5,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,11,100,21.5,4,2,78.5,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,11,100,21.5,4,3,68,1,1,0,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,11,100,21.5,4,4,48,5,1,1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,12,114,33,4,1,54.5,0.1,1,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,12,114,33,4,2,81,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,12,114,33,4,3,66,0.1,1,0.1,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,12,114,33,4,4,61.5,20,1,0,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,13,105,25,3,1,26,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,13,105,25,3,2,80,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,13,105,25,3,3,27,0,0,0,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,14,99.5,21,3,1,40,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,14,99.5,21,3,2,78.5,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,14,99.5,21,3,3,70,0.1,1,0.1,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,15,92,21,4,1,19,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,15,92,21,4,2,66,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,15,92,21,4,3,71,5,1,0,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,15,92,21,4,4,67,1,1,0,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,16,110,28,3,1,45.5,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,16,110,28,3,2,82,1,1,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,16,110,28,3,3,70,1,1,0.1,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,17,116,28,5,1,7,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,17,116,28,5,2,55,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,17,116,28,5,3,88,0.1,1,0,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,17,116,28,5,4,77,1,1,0,1,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,17,116,28,5,5,66,10,1,0.1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,18,97,21,3,1,14,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,18,97,21,3,2,58,0.1,1,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,18,97,21,3,3,76,0.1,1,0,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,19,113.5,31.5,4,1,19.5,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,19,113.5,31.5,4,2,46.5,0,0,0,1,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,19,113.5,31.5,4,3,82,10,1,5,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,19,113.5,31.5,4,4,75,5,1,1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,20,95.5,20,2,1,56,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,20,95.5,20,2,2,75.5,0.1,1,0.1,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,21,74.5,15.5,4,1,13,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,21,74.5,15.5,4,2,46,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,21,74.5,15.5,4,3,59,1,1,0.1,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,21,74.5,15.5,4,4,45,40,1,1,1,1,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,22,107,25.5,3,1,32,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,22,107,25.5,3,2,81.5,1,1,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,22,107,25.5,3,3,77,1,1,0,0,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,23,111,28.5,3,1,49.5,0,0,1,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,23,111,28.5,3,2,82.5,1,1,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,23,111,28.5,3,3,72.5,1,1,1,1,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,24,119.5,33,4,1,40,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,24,119.5,33,4,2,86.5,0.1,1,5,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,24,119.5,33,4,3,82.5,1,1,1,0,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,24,119.5,33,4,4,76,1,1,1,1,1,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,25,98.5,20.5,4,1,34,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,25,98.5,20.5,4,2,72.5,0.1,1,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,25,98.5,20.5,4,3,78,0.1,1,0,0,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,25,98.5,20.5,4,4,71,10,1,0,0,1,0,0,NA,0,membranipora- 10%
29,august,5,september,2017,mono,NA,FS,nilesbeach,26,130.5,32,4,1,16.5,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,26,130.5,32,4,2,76,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,26,130.5,32,4,3,98.5,1,1,0.1,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,26,130.5,32,4,4,66,10,1,1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,27,100,22,4,1,14.5,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,27,100,22,4,2,59,0.1,1,1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,27,100,22,4,3,78,1,1,0.1,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,27,100,22,4,4,65.5,1,1,1,1,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,28,98,30.5,4,1,27,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,28,98,30.5,4,2,67.5,0.1,1,1,1,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,28,98,30.5,4,3,49.5,0,0,0,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,28,98,30.5,4,4,44.5,1,1,1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,29,84,20,3,1,28.5,1,1,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,29,84,20,3,2,64,10,1,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,29,84,20,3,3,57.5,20,1,0,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,30,102,22.5,4,1,27,0,0,1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,30,102,22.5,4,2,69,1,1,1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,30,102,22.5,4,3,79.5,1,1,1,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,30,102,22.5,4,4,66,0,0,5,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,31,111,26,5,1,36,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,31,111,26,5,2,72.5,1,1,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,31,111,26,5,3,85,0.1,1,0.1,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,31,111,26,5,4,68,0.1,1,0.1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,31,111,26,5,5,67,0.1,1,3,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,32,95.5,23.5,3,1,39,1,1,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,32,95.5,23.5,3,2,72,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,32,95.5,23.5,3,3,61.5,5,1,0,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,33,91.5,15,2,1,46,0,0,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,33,91.5,15,2,2,76.5,0.1,1,0,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,34,109,27,4,1,42,0,0,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,34,109,27,4,2,82,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,34,109,27,4,3,78.5,0.1,1,0.1,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,34,109,27,4,4,68.5,0.1,1,1,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,35,94.5,22,4,1,2.5,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,35,94.5,22,4,2,39.5,0.1,1,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,35,94.5,22,4,3,72.5,0.1,1,5,0,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,35,94.5,22,4,4,67,0.1,1,0.1,1,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,36,80.5,24.5,3,1,11,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,36,80.5,24.5,3,2,56,1,1,0.1,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,36,80.5,24.5,3,3,26.5,0,0,0,1,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,37,111,27,5,1,38,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,37,111,27,5,2,84,1,1,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,37,111,27,5,3,79,10,1,0,0,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,37,111,27,5,4,65.5,1,1,0.1,1,1,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,37,111,27,5,5,52,0,0,0,1,1,0,0,NA,0,senescent
29,august,5,september,2017,mono,NA,FS,nilesbeach,38,99.5,23.5,5,1,21,0.1,1,0.1,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,38,99.5,23.5,5,2,61,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,38,99.5,23.5,5,3,76,0,0,0,0,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,38,99.5,23.5,5,4,61,0.1,1,0.1,0,1,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,38,99.5,23.5,5,5,68,0.1,1,0,1,1,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,39,98.5,22.5,3,1,5,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,39,98.5,22.5,3,2,76,1,1,1,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,39,98.5,22.5,3,3,70,20,1,0,0,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,40,99,23,5,1,8,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,40,99,23,5,2,52,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,40,99,23,5,3,76,0.1,1,0.1,0,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,40,99,23,5,4,61.5,0.1,1,1,1,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,40,99,23,5,5,52.5,10,1,5,1,1,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,41,67.5,17,3,1,30,1,1,1,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,41,67.5,17,3,2,53.5,10,1,1,1,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,41,67.5,17,3,3,23,30,1,5,1,1,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,42,95,23,5,1,4,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,42,95,23,5,2,48.5,0.1,1,1,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,42,95,23,5,3,72,1,1,0,0,0,0,0,NA,1,18x species A egg cases
29,august,5,september,2017,mono,NA,FS,nilesbeach,42,95,23,5,4,71.5,0.1,1,1,1,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,42,95,23,5,5,67.5,20,1,5,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,43,102,24,5,1,10.5,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,43,102,24,5,2,50.5,0,0,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,43,102,24,5,3,78,1,1,1,0,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,43,102,24,5,4,66,0.1,1,0.1,1,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,43,102,24,5,5,48.5,0.1,1,0,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,44,99,26,3,1,38.5,0.1,1,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,44,99,26,3,2,73,0,0,0,1,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,44,99,26,3,3,64.5,1,1,0.1,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,45,124,32.5,5,1,23,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,45,124,32.5,5,2,73.5,0,0,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,45,124,32.5,5,3,91.5,0.1,1,5,1,0,0,0,NA,1
29,august,5,september,2017,mono,NA,FS,nilesbeach,45,124,32.5,5,4,85.5,1,1,1,0,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,45,124,32.5,5,5,83,1,1,5,1,1,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,46,76,15,4,1,8,0,0,0,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,46,76,15,4,2,41,0.1,1,0.1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,46,76,15,4,3,61,5,1,0,0,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,46,76,15,4,4,45,40,1,50,1,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,47,80,23,3,1,43,0.1,1,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,47,80,23,3,2,57,1,1,1,1,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,47,80,23,3,3,55.5,0.1,1,1,1,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,48,114.5,29.5,3,1,15,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,48,114.5,29.5,3,2,85,0.1,1,1,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,48,114.5,29.5,3,3,51,0,0,1,1,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,49,108.5,26.5,5,1,11.5,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,49,108.5,26.5,5,2,46.8,0.1,1,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,49,108.5,26.5,5,3,82,0.1,1,0,0,0,0,0,NA,1,
29,august,5,september,2017,mono,NA,FS,nilesbeach,49,108.5,26.5,5,4,77,5,1,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,49,108.5,26.5,5,5,79.5,20,1,10,1,1,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,50,96.5,21,5,1,2,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,50,96.5,21,5,2,45.5,0,0,0,0,0,0,0,NA,0,
29,august,5,september,2017,mono,NA,FS,nilesbeach,50,96.5,21,5,3,75.5,0,0,5,0,0,0,0,NA,1,dessication marks
29,august,5,september,2017,mono,NA,FS,nilesbeach,50,96.5,21,5,4,70,0.1,1,1,0,0,0,0,NA,0
29,august,5,september,2017,mono,NA,FS,nilesbeach,50,96.5,21,5,5,58,1,1,0,1,1,0,0,NA,0
5,september,6,september,2017,poly,NA,FS,nilesbeach,51,85.3,NA,4,3,NA,0.1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,52,72,NA,4,3,NA,0.1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,53,120,NA,4,3,NA,0.1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,54,64,NA,3,3,NA,10,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,55,119,NA,6,3,NA,0,0,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,56,99.5,NA,4,3,NA,0.1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,57,49,NA,3,3,NA,0.1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,58,49,NA,3,3,NA,5,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,59,74,NA,3,3,NA,20,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,60,92.5,NA,4,3,NA,0.1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,61,90,NA,4,3,NA,1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,62,73,NA,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,63,64,NA,3,3,NA,10,1,NA,NA,NA,NA,NA,NA,1
5,september,6,september,2017,poly,NA,FS,nilesbeach,64,67,NA,3,3,NA,10,1,NA,NA,NA,NA,NA,NA,1
